adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,522,0.15,261,522,448,1742,448,0.15,261,,,,,,,,,,1.0,0.7560975609756098,0.8536585365853658,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.0,952.8638571500778,1979.7159358859062,16172.17679694295,947.6492404937744,2048.6435778439045,4.930395632982254,1985.0359931588173,0.16127526760101318,first_token,batch,28.65838623046875,1985.0359931588173,xl,True,True, Prime Minister David Cameron has faced criticism after he said Labour leader Jeremy Corbyn had told,5311.85302734375,h2o_heavy15_recent15,0.0,1.0,xsum_000071,8662.04296875,calibration,summary,952.8638571500778
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,380,0.15,190,380,448,1269,448,0.15,190,,,,,,,,,,1.0,0.7692307692307693,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.0,688.628539443016,1700.5458548665047,16172.17679694295,684.8944574594498,2048.6435778439045,3.459252417087555,1704.394593834877,0.16488879919052124,first_token,batch,20.8624267578125,1704.394593834877,long,True,True, The GhostVLAD approach is a pooling strategy used in the context of language identification,5031.9326171875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000001,8662.04296875,calibration,qa_long_context,688.628539443016
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,70,0.15,35,70,448,234,448,0.15,35,,,,,,,,,,1.0,0.625,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.0,145.42709290981293,1145.983874797821,16172.17679694295,144.42498981952667,2048.6435778439045,0.8116252720355988,1147.1078880131245,0.09316578507423401,first_token,batch,3.84307861328125,1147.1078880131245,medium,True,True, Middlesex have signed Australian batsman Adam Voges to a one-year contract after,4420.56396484375,h2o_heavy15_recent15,0.0,1.0,xsum_000001,8662.04296875,calibration,summary,145.42709290981293
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,22,0.15,11,22,448,75,448,0.15,11,,,,,,,,,,1.0,0.7241379310344829,0.7241379310344829,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.0,102.28583961725235,1101.9308753311634,16172.17679694295,101.71571373939514,2048.6435778439045,0.37658587098121643,1102.6131995022297,0.09028986096382141,first_token,batch,1.20782470703125,1102.6131995022297,short,True,True, A 21-year-old man has been arrested on suspicion of attempted murder after,4327.13037109375,h2o_heavy15_recent15,0.06896551724137945,0.9310344827586206,xsum_000005,8662.04296875,calibration,summary,102.28583961725235
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,198,0.15,99,198,448,662,448,0.15,99,,,,,,,,,,1.0,0.9,0.95,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.0,403.20129320025444,1421.7840693891048,16172.17679694295,400.97880735993385,2048.6435778439045,1.9825287163257599,1424.1048134863377,0.1201629638671875,first_token,batch,10.87042236328125,1424.1048134863377,long,True,True, School leaders are warning that cuts to budgets are damaging the quality of education in England,4673.65673828125,h2o_heavy15_recent15,0.05256410256410249,0.9474358974358975,xsum_000010,8662.04296875,calibration,summary,403.20129320025444
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,546,0.15,273,546,448,1822,448,0.15,273,,,,,,,,,,1.0,0.4838709677419354,0.6774193548387097,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.0,1057.044092565775,2073.152732104063,16172.17679694295,1051.690213382244,2048.6435778439045,5.008373409509659,2078.587681055069,0.16250461339950562,first_token,batch,29.97601318359375,2078.587681055069,xl,True,True, Liverpool were held to a goalless draw by Manchester United at Anfield in a,5359.12890625,h2o_heavy15_recent15,0.0,1.0,xsum_000087,8662.04296875,calibration,summary,1057.044092565775
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,340,0.15,170,340,448,1135,448,0.15,170,,,,,,,,,,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,3129.1675455868244,4156.9290943443775,16392.828714102507,3125.587150454521,2147.586341947317,3.1048543751239777,4160.636957734823,0.26514381170272827,first_token,batch,18.6663818359375,4160.636957734823,long,True,True, The document states that the proposed model outperforms previous state-of-the-art methods,4953.1259765625,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000002,8612.890625,calibration,qa_long_context,3129.1675455868244
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,98,0.15,49,98,448,332,448,0.15,49,,,,,,,,,,1.0,0.23529411764705888,0.2941176470588235,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,192.08796694874763,1227.32375562191,16392.828714102507,190.72749465703964,2147.586341947317,1.126997172832489,1228.8201861083508,0.11130794882774353,first_token,batch,5.38031005859375,1228.8201861083508,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue for the first,4478.40380859375,h2o_heavy15_recent15,0.0,1.0,xsum_000002,8612.890625,calibration,summary,192.08796694874763
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,12,0.15,6,12,448,44,448,0.15,6,,,,,,,,,,1.0,0.7272727272727273,0.8181818181818181,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,97.0897302031517,1108.1397905945778,16392.828714102507,96.6329351067543,2147.586341947317,0.2509094774723053,1108.7715737521648,0.0950843095779419,first_token,batch,0.6588134765625,1108.7715737521648,short,True,True, The BBC's David Willis reports from the scene of a major explosion in the Libyan,4309.00927734375,h2o_heavy15_recent15,0.05073995771670181,0.9492600422832982,xsum_000011,8612.890625,calibration,summary,97.0897302031517
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,174,0.15,87,174,448,581,448,0.15,87,,,,,,,,,,1.0,0.7058823529411765,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,362.0368652045727,1391.8587304651737,16392.828714102507,360.0287288427353,2147.586341947317,1.7654113471508026,1393.9964175224304,0.12145563960075378,first_token,batch,9.55279541015625,1393.9964175224304,long,True,True," A cafe in Georgia has accused neo-Nazis of attacking it, throwing meat",4626.14501953125,h2o_heavy15_recent15,0.13831478537360897,0.861685214626391,xsum_000017,8612.890625,calibration,summary,362.0368652045727
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,596,0.15,298,596,448,1987,448,0.15,298,,,,,,,,,,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1253.1241066753864,2266.5230818092823,16392.828714102507,1247.482966631651,2147.586341947317,5.330685526132584,2272.2669430077076,0.17352402210235596,first_token,batch,32.7210693359375,2272.2669430077076,xl,True,True," As clubs look to spend hundreds of millions of pounds on new players, they are",5456.12939453125,h2o_heavy15_recent15,0.0,1.0,xsum_000107,8612.890625,calibration,summary,1253.1241066753864
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,368,0.15,184,368,448,1229,448,0.15,184,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,667.7749715745449,1702.858779579401,16392.828714102507,664.2647832632065,2147.586341947317,3.25746089220047,1706.4792402088642,0.14629215002059937,first_token,batch,20.20361328125,1706.4792402088642,long,True,True," The document does not explicitly list specific additional features and context proposed. However, it",5008.306640625,h2o_heavy15_recent15,0.0714285714285714,0.9285714285714286,longbench_qasper_000003,8612.890625,calibration,qa_long_context,667.7749715745449
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,112,0.15,56,112,448,379,448,0.15,56,,,,,,,,,,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,197.95317202806473,1221.2298288941383,16392.828714102507,196.52564078569412,2147.586341947317,1.2184306979179382,1222.7659076452255,0.10225921869277954,first_token,batch,6.14892578125,1222.7659076452255,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4506.16064453125,h2o_heavy15_recent15,0.05363984674329492,0.9463601532567051,xsum_000003,8612.890625,calibration,summary,197.95317202806473
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,34,0.15,17,34,448,118,448,0.15,17,,,,,,,,,,1.0,0.4193548387096774,0.4193548387096774,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.0,114.23603445291519,1103.5667955875397,16392.828714102507,113.54022845625877,2147.586341947317,0.47485530376434326,1104.3436601758003,0.09850040078163147,first_token,batch,1.86663818359375,1104.3436601758003,short,True,True, A man tried to snatch a child's bag outside a school in Walsall,4352.23779296875,h2o_heavy15_recent15,0.0,1.0,xsum_000013,8612.890625,calibration,summary,114.23603445291519
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,146,0.15,73,146,448,487,448,0.15,73,,,,,,,,,,1.0,0.7714285714285715,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.0,299.52383413910866,1306.256003677845,16392.828714102507,297.88751527667046,2147.586341947317,1.4179199934005737,1307.99163505435,0.11003762483596802,first_token,batch,8.01556396484375,1307.99163505435,long,True,True, Barnsley midfielder Joe Bryan says he has been inspired by the performances of comp,4571.0087890625,h2o_heavy15_recent15,0.122689075630252,0.877310924369748,xsum_000019,8612.890625,calibration,summary,299.52383413910866
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,608,0.15,304,608,448,2029,448,0.15,304,,,,,,,,,,1.0,0.7209302325581395,0.8604651162790697,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.0,1283.9269787073135,2311.9881115853786,16392.828714102507,1278.4595862030983,2147.586341947317,5.160432308912277,2317.5478130578995,0.17803162336349487,first_token,batch,33.3798828125,2317.5478130578995,xl,True,True, The 2016 FIFA presidential election is set to take place on Friday,5485.4169921875,h2o_heavy15_recent15,0.09302325581395343,0.9069767441860466,xsum_000110,8612.890625,calibration,summary,1283.9269787073135
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,366,0.15,183,366,448,1226,448,0.15,183,,,,,,,,,,1.0,0.8461538461538461,0.9487179487179487,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.0,2999.997042119503,4042.7373461425304,16217.85519644618,2996.2972216308117,1848.080325871706,3.2541900873184204,4046.59653455019,0.25195255875587463,first_token,batch,20.09381103515625,4046.59653455019,long,True,True," The Facebook pages they looked at included Fox News (Fox News), CNN (CNN",5008.3056640625,h2o_heavy15_recent15,0.16194331983805665,0.8380566801619433,longbench_qasper_000004,8635.51171875,calibration,qa_long_context,2999.997042119503
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,112,0.15,56,112,448,376,448,0.15,56,,,,,,,,,,1.0,0.5384615384615385,0.641025641025641,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.0,194.69913467764854,1234.2658005654812,16217.85519644618,193.3753676712513,1848.080325871706,1.0936707258224487,1235.7019558548927,0.11108815670013428,first_token,batch,6.14892578125,1235.7019558548927,medium,True,True, Barcelona's president Sandro Rosell has resigned after a row over the club's,4504.42041015625,h2o_heavy15_recent15,0.0,1.0,xsum_000006,8635.51171875,calibration,summary,194.69913467764854
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.15,16,32,448,109,448,0.15,16,,,,,,,,,,1.0,0.7777777777777778,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.0,109.90801826119423,1122.0483742654324,16217.85519644618,109.29698869585991,1848.080325871706,0.40535256266593933,1122.7683760225773,0.09969249367713928,first_token,batch,1.7568359375,1122.7683760225773,short,True,True, Sri Lanka pace bowler Lasith Eranga has been suspended from international cricket for,4346.98974609375,h2o_heavy15_recent15,0.0,1.0,xsum_000029,8635.51171875,calibration,summary,109.90801826119423
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,164,0.15,82,164,448,549,448,0.15,82,,,,,,,,,,1.0,0.7777777777777778,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.0,343.34611147642136,1380.6001655757427,16217.85519644618,341.61094203591347,1848.080325871706,1.5186667442321777,1382.4384473264217,0.10527297854423523,first_token,batch,9.0037841796875,1382.4384473264217,long,True,True," The aspen tree, a native of Scotland, is difficult to propagate because it",4607.365234375,h2o_heavy15_recent15,0.0,1.0,xsum_000027,8635.51171875,calibration,summary,343.34611147642136
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,372,0.15,186,372,448,1241,448,0.15,186,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,Yes,zai-org/LongBench,0.0,706.3624821603298,1728.6759279668331,16217.85519644618,702.8496935963631,1848.080325871706,3.2411590218544006,1732.3020361363888,0.14434009790420532,first_token,batch,20.4232177734375,1732.3020361363888,long,True,True, The provided context does not specify whether the hashtag and SemEval datasets contain only English,5016.47607421875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000005,8635.51171875,calibration,qa_long_context,706.3624821603298
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,112,0.15,56,112,448,376,448,0.15,56,,,,,,,,,,1.0,0.6000000000000001,0.6571428571428573,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"About 70% of London schools could face budget cuts under government plans to change how they are funded, according to London Councils.",EdinburghNLP/xsum,0.0,196.6037005186081,1227.0921505987644,16217.85519644618,195.15835866332054,1848.080325871706,1.2296922504901886,1228.647630661726,0.11125579476356506,first_token,batch,6.14892578125,1228.647630661726,medium,True,True, London's schools could face a funding cut of £1.2bn under government,4504.42041015625,h2o_heavy15_recent15,0.0,1.0,xsum_000007,8635.51171875,calibration,summary,196.6037005186081
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.15,16,32,448,110,448,0.15,16,,,,,,,,,,1.0,0.5483870967741935,0.6774193548387097,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Barnsley have signed striker Elliot Lee from Premier League club West Ham United for an undisclosed fee.,EdinburghNLP/xsum,0.0,110.35710200667381,1123.400330543518,16217.85519644618,109.73204299807549,1848.080325871706,0.42855367064476013,1124.2862045764923,0.09218230843544006,first_token,batch,1.7568359375,1124.2862045764923,short,True,True, League One side Peterborough United have signed West Ham United midfielder Declan Lee on,4347.56982421875,h2o_heavy15_recent15,0.0,1.0,xsum_000032,8635.51171875,calibration,summary,110.35710200667381
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,152,0.15,76,152,448,512,448,0.15,76,,,,,,,,,,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Islamic State (IS) militants have killed more than 120 civilians since launching a fresh attack on the Syrian border town of Kobane, activists say.",EdinburghNLP/xsum,0.0,297.3821274936199,1334.3370668590069,16217.85519644618,295.67651450634,1848.080325871706,1.4776140451431274,1336.149211972952,0.12014061212539673,first_token,batch,8.344970703125,1336.149211972952,long,True,True," Islamic State militants have launched a new offensive on Kobane, a town in north",4585.64111328125,h2o_heavy15_recent15,0.07602339181286544,0.9239766081871346,xsum_000031,8635.51171875,calibration,summary,297.3821274936199
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,362,0.15,181,362,448,1207,448,0.15,181,,,,,,,,,,1.0,0.9333333333333333,0.9333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"Answer with content missing: (Evaluation Metrics section) Precision, Recall, F1-scores, Strict match, METEOR, ROUGE-2",zai-org/LongBench,0.0,732.2335690259933,1761.1099407076836,16217.85519644618,728.7098206579685,1848.080325871706,3.2707564532756805,1764.7368349134922,0.1413114368915558,first_token,batch,19.87420654296875,1764.7368349134922,long,True,True, The document proposes a corpus-based evaluation for the concept-map-based MDS task.,4995.36865234375,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000006,8635.51171875,calibration,qa_long_context,732.2335690259933
